2020-05-18 06:51:03+00:00,1.26227E+18,PLEASE el edit te3 ramlaa lal nicki minaj song PLSSSS SOMEONE TELL ME MEEN 3EMELA WHO IS THE GENIUS,neuroticism
2020-05-18 01:06:52+00:00,1.26219E+18,Hamdella 3al salemeh! Stay Safe! â¤ï¸,openness
2020-02-01 13:44:14+00:00,1.2236E+18,I once dated someone who kept telling me ennu max ha tsire m3alme hatta bas tkhalse handase shu ha yetla3 mennek and GOD i couldn't wait one more hour to dump him ,neuroticism 
2020-02-01 13:44:14+00:00,1.2236E+18,marad ,neuroticism 
2020-02-01 13:44:14+00:00,1.2236E+18,Bala corona bala maakarona,extraversion
2020-02-01 13:44:14+00:00,1.2236E+18,Usually byosalo gadgets aliexpress to my address at work w ma bidal benet 7alel ma betdasdesle dildoyete! Today they didnâ€™t dare to even touch the package! Thank u corona! Btw bte3de min wara walla bas min eddem??,extraversion
2020-02-02 09:43:49+00:00,1.2239E+18,Who the fuck? Lek Ana m3aseb kteer give me some names LA bahdel wallah I'm serious,neuroticism 
2020-02-02 09:43:49+00:00,1.2239E+18,Bro rollercoaster wey7et shu 7a be22 msarine shi nhar 3ende kell hal shaher everyday raw7a raj3a WHO THOUGHT IT WAS A GOOD IDEA TO HAVE THEM HEK,neuroticism 
2020-02-02 09:43:49+00:00,1.2239E+18,Ma ilon aya ha2 inon yekhfo heik ma3loumeit la2an el marad mano abadan mahsour be china el marad sar 3a moustawa el 3alam kelo haida habal,agreeableness 
2020-02-02 09:43:49+00:00,1.2239E+18,Aanjad i agree!! I hate pple whoâ€™ve known you for like 5 mins w bibalsho habibi w hayete,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,Lool eh wadih mn qame3 wo maje3a wo atel bel sleh,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,Walla iza bedalo ykazbo heik wil cherak temche ma3on rah nsir kilna coronavirus bas lal@president taba3on ymache ektisado,neuroticism 
2020-02-03 10:53:07+00:00,1.22428E+18,"Ba3ed 4 Days Min El Marad, Soret Shakik Eno Ma3i CoronaðŸ˜…",openness
2020-02-03 10:53:07+00:00,1.22428E+18,-Who wants to eat ? -Saba2nek thank u Btaamol 2 sandwiches fajita btnot 3lek l3ayle + wled ljiran #Sahten,agreeableness 
2020-02-04 08:36:13+00:00,1.22461E+18,Hala2 bi 8ad nazar 3an corona aw ghayra ayri bi iran :p bi kel l a7wel ,neuroticism 
2020-02-04 08:36:13+00:00,1.22461E+18,Yaaani befham menkon enu 7azzi b arref :) Weekend shetee w corona ? Mabyemshi el hal abdn,neuroticism 
2020-02-04 08:36:13+00:00,1.22461E+18,Hahahah nhna sar aana mane3a Ajalik aam nekol w netnafas amrad akhtar mn l corona ðŸ˜‚,conscientiousness
2020-02-04 08:36:13+00:00,1.22461E+18,Wesel el corona ,conscientiousness
2020-02-05 16:24:12+00:00,1.22509E+18,Li na2so ba3ed lebnen ken corona ðŸ¥º,neuroticism 
2020-02-05 16:24:12+00:00,1.22509E+18,Yalla hala2 khelasna mn l week li ken manyake w nekat 3a 3ido la michel aoun hala2 balash week l manyake eno sar 3ena corona .,agreeableness 
2020-02-05 16:24:12+00:00,1.22509E+18,"eza corona bi fut 3al ouze3e, byekhtefe el virus kela men el jaye w el majarir.",extraversion
2020-02-05 16:24:12+00:00,1.22509E+18,Lebanese Citizens be like: Shokran ya rab 3al #Corona. Najaytnaaaaa,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Keb wahad ma3o corona bi grand factory on a friday w shouf l sha3eb l lebnene kif kello bi sir ma3o corona,openness
2020-02-05 01:11:17+00:00,1.22486E+18,L adrab mn l corona hiye l drama li bya3mela lsha3b l lebnene 3l corona,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Akalna khara aktar ma ekleno #corona,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Hala2 bi 8ad nazar 3an corona aw ghayra ayri bi iran :p bi kel l a7wel ,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Fina nbatel jala2en 3a oset l virus? Thank you,conscientiousness
2020-02-05 01:11:17+00:00,1.22486E+18,Ba3ed fi lnayzak w mnekhlas mn hal 3azeb yala #ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-05 01:11:17+00:00,1.22486E+18,Manu maskhra at all bill 3akis listen to it very welll bill 3akis mazel fi mar charbel mned3as 3al corona means mar charbel hemina thx anyway tc,openness
2020-02-05 01:11:17+00:00,1.22486E+18,End point: aw mafi Corona w 3am ykazbu 3alayna aw iza fi corina w heik lta3amol yi3ni mara7 yib2a 7ada ykhabir fina,openness
2020-02-12 13:14:16+00:00,1.22758E+18,Wade3 l balad bet7amal. Corona bet7amal. Bas men baaed hal soura ana aam addem hejra ,neuroticism 
2020-02-12 13:14:16+00:00,1.22758E+18,Li lebis abyad houwe l corona b had zeto ðŸ¦  ,neuroticism 
2020-02-12 13:14:16+00:00,1.22758E+18,Corona prevention: 2 Shawarma Toom zyede w taffe be 2 sojok wel jomhourieh kella btohrob ðŸ˜‚ðŸ˜‚ðŸ˜‚ #coronavirus #lebanon,openness
2020-02-12 13:14:16+00:00,1.22758E+18,Min iran aw gheir iran kil doual chu makint jenseyeh aam yekhdo ijra2at w yemna3o mousabin min safar la haser al virus w 3am betem mou3alajetoun wein bekoun aslan law ejo 3a libnen lizim yekoun fi ta3mim la akhed ejra2at w 3azel mousab ma3eno mahystafid marid eza eja libnen,conscientiousness
2020-02-12 18:31:45+00:00,1.22766E+18,"What the fuck is wrong with people??!!!!! i went out hallae men el bet w ken b madkhal el bineye we2ef shab smoking with his pants off, allah yelaan hek araf w marad??!!!!!!!!!",neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Khalik neyim li2ano mafhoum el tweet mich wa2t maskhara bs sir marad b byoutkoun teb2a khaberne kif lah defi3,conscientiousness
2020-02-12 18:31:45+00:00,1.22766E+18,Lik hata eza libneneh endab b hal marad mama3o yethakam bkafe araf min hal dawleh fa2aro ness w badoun yemawtouwoun kamen,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,"Minister of health ktiiir cool same as Riad Salame, walla neyelon ðŸ˜… #ÙƒÙˆØ±ÙˆÙ†Ø§_Ù„Ø¨Ù†Ø§Ù†",neuroticism 
2020-02-12 18:31:45+00:00,1.22766E+18,Dollar b 2500 âœ… Kel chi ass3ar double âœ… Batale w zero forass aamal âœ… Tefkir bel hejra âœ… Corona âœ… Jarad aal tari2 âœ… Edrab el khebez âœ… Chou baed fiiiii,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Kel ma es3ol shway bayee b elee wlek entee may2um ma3ek Corona ... hadn ykhabro enu awal shi Corona ma sarlo yawmen 3enna w tenee shi mabtzakar enu knt jeye mn Iran b hal kem yom,agreeableness 
2020-02-12 18:31:45+00:00,1.22766E+18,Almaza ma bysmhe el hal? ARAFTUNA!! #ÙÙŠØ±ÙˆØ³_ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-12 13:14:17+00:00,1.22758E+18,Wosel corona aa lebnen Jarad aal tari2 W instagram music baado byeje,extraversion
2020-02-13 05:30:51+00:00,1.22783E+18,Dear zaynab iza fetet corona 3a leb mn khilel iran entou aktar nes ra7 teklouwa. Hayda chi so77eh mch siyeseh lezem nfare2.,conscientiousness
2020-02-13 05:30:51+00:00,1.22783E+18,True like u said Fatrat bto2ta3 Sade2ne kamen eza knt msahab knt ha to2ta3 fatret thess halak aabelak tkoun single Its who we are,agreeableness 
2020-02-13 05:30:51+00:00,1.22783E+18,mcarwin = aandak corona bas bl lebnene,extraversion
2020-02-13 05:30:51+00:00,1.22783E+18,me : mama jeye 3abele bouza mama: yiiii de8re corona haaa,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,"Eno sakatna 3al enhiyar, wel dollar bi 2500 w nahna sektin, sar fi Corona virus w nahna eno rawa2 mneshtadd, BASS ENO SHU YA3NE REJ3O ZBOUTET EL SAFFET BEL HAMRA EH KIF ELKON 3EIN NIKOUNA FARED MARRA.",neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,So literally dawletna lkareeme aka Hizb allah 3m yestawrdo Corona mn Iran w mamnou3 ne7keðŸ™‚ #ÙƒÙˆØ±ÙˆÙ†Ø§,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,Hayatsi Wait Bas She 7 Days Max Betshofe Kam 7ale Hay Sero Bass La Te5las Fatret 7adanet El Marad Shofe Kif Kel Teyara Ha Tkon Mensabe Hayda Gher L Benet Le Fetet Lym 3a Kam Wahad Salam et W Ma3 Kam Hada A3dt ðŸ¤£,neuroticism 
2020-02-13 07:10:49+00:00,1.22785E+18,Ya3ne bas ken na2isna corona Bas #COVID2019,neuroticism 
2020-02-15 02:41:40+00:00,1.22851E+18,Kello sar aan corona literally sert khaff es3ol bas etsharda2 my fucking anxiety isnâ€™t letting me sleep man,neuroticism 
2020-02-15 02:41:40+00:00,1.22851E+18,Ha n3attel kerml l corona aanjd ??,conscientiousness
2020-02-15 02:41:40+00:00,1.22851E+18,Chou awlkoun mn farris chaher kermel l corona?!,extraversion
2020-02-15 02:41:40+00:00,1.22851E+18,3ataset bel saf and that girl khafit and made a reaction ma btefham w sarakhit corona ðŸ¤¡,neuroticism 
2020-02-15 11:24:34+00:00,1.22864E+18,Why do Lebanese spread rumors on whatsapp w vns w khabreyet? Ma befham lee sha3eb beheb ahel balado ykhafo aw kif literally dont get it who starts these?,conscientiousness
2020-02-15 02:46:48+00:00,1.22851E+18,Bass ymouto noss l 3alam mnel corona ,neuroticism 
2020-02-15 11:24:34+00:00,1.22864E+18,Sabah el corona! Sabah teskir l jem3at w te2jil l renduyet!,extraversion
2020-02-15 02:46:48+00:00,1.22851E+18,Esmo virus Mish t3arbouwa w tsammou : fayrous ÙÙŠØ±ÙˆØ³ !!!! L osas li lezm t2oulouwa bel 3arabe bt2oulouwa bel ajnabe w l ajnabe bet3arbou !! #Ø´Ø¹Ø¨_Ù…Ø®Ø§Ù„Ù,agreeableness 
2020-02-15 11:24:34+00:00,1.22864E+18,"@josephinedeeb ma tefelte jawzik baynetna, baadna bi hdoud el ehtiram, @riadkobaissi baddak tefham shaghle ktir mheme enno la ra2yak w la zakek ya lamba badna nesma3o. #mr_who_knocks",neuroticism 
2020-03-01 14:06:11+00:00,1.23412E+18,الله يشفيهن يا رب ولا يضرن 😥❤ وينا rachel و #وزير_الصحة يقولولنا رشح عادي لا داعي للهلع 🙄😎 #لا_داعي_للهلع #لبنان #كورونا_لبنان #كورونا_الجديد #كورونا #فيروس_كورونا_المستجدّ #فيروس_كورونا #CoronaVirusUpdate #Corona ,agreeableness
2020-03-01 13:54:32+00:00,1.23411E+18,Enno ma fhemet saro 10 cases corona for now w usj w aub e3din byet7azzaro eza b sakro aw la2.,conscientiousness 
2020-03-01 08:30:46+00:00,1.23403E+18,bro srna b 2020 w baeed fi couples bylbsu “king & queen” shirts! w er w bdkon el corona ma teji la eena?,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,lhay2a aana hejje jdide bs anw you deserve someone corona free 😂❤️,agreeableness
2020-03-01 13:54:32+00:00,1.23411E+18,Waja3 ras moukhif Waja3 Zle3ime Ktir mshawwab Do i have corona?,openness
2020-03-01 08:30:46+00:00,1.23403E+18,Thanks corona mom batalet t3aytle la sallem 3a hadan,openness
2020-03-01 14:06:11+00:00,1.23412E+18,hal wesekh wel mjwe we marid nafsyan le kel yom be nazl iche3a 3n corona mfakar halak zake ? w mahdum ? fi nes 3ayche 3l akhbar jananto l 3alam ruho tsalo bel syese 3melo iche3et syese eza hal2ad zeh2anin. tfeh 3a charafkon! #corona #صباح_الخير,neuroticism
2020-03-01 13:54:32+00:00,1.23411E+18,Manon mahdumin nekat l corona w ktir shi beyekh kel ma nshuf hada asian bl shere3 n2ul corona,openness
2020-03-01 08:30:46+00:00,1.23403E+18,lhay2a aana hejje jdide bs anw you deserve someone corona free 😂❤️,extraversion
2020-03-01 14:06:11+00:00,1.23412E+18,هيدا موقع بيعطيك عبدات دقيقة ب دقيقة عن أعداد المصابين والمتوفين بالعالم من فيروس كورونا https://infographics.channelnewsasia.com/covid-19/map.html,conscientiousness 
2020-03-01 13:54:32+00:00,1.23411E+18,“Mesh waeta halla2 fi Corona” ,neutral
2020-03-01 08:30:46+00:00,1.23403E+18,Ken bade ellik niyelik but what about corona in nabatieh,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,Dawa lal corona dakhil allah ,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,The best news for 2020😍 nshallah lal kell😍 #كورونا_لبنان,extraversion
2020-03-01 14:06:11+00:00,1.23412E+18,"my mom actually just said ""ana b2emin b Mar charbel w bl 3adra w b yasu3 w li bi 2emen bl rab bya3ref enu byeshfe l corona w kel l amrad"" SIS ",conscientiousness 
2020-03-01 14:06:11+00:00,1.23412E+18,"Bas hebib elkon bel wa2t li nehna melthiyyin fi bel corona , sar l $2650 😅",neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,Dk bhebb b hey l pic heyk La2anno mn ana w zghira 3nde curves,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,"I thought it was obvious. I mean at first when they said march 8, eno shu el me3yar taba3 March 8? My guess howe eno 7atetmadad until easter kermel el harara tsir around 23 and stable. Stay safe",agreeableness
2020-03-01 14:06:11+00:00,1.23412E+18,Ya wazir sehaaa rah nmout Mn wara hal corona w ma tarakna hand sanitizer w ba3dak le7e2na b لا داعي للهلع #لا_داعي_للهلع,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,Lah bkhaf ysir ma3e corona aa esm gebran Khalina aal happy birthday ,neutral
2020-03-01 14:06:11+00:00,1.23412E+18,Ma fiye eshab masare men hsebe la odhar Iza sahabet ma fiye odhar mnel corona Iza daharet bel2at corona w broh aal mestashfa Iza rohet aal mesrashfa ma fiye edfa3 laeno ma fiye es7ab masare Iza sahabet masare lah edfa3 la so7 Iza sa7et batal ma3e masare la 3ish REPEAT,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,wallahi my ex iza btnaked aa corona betafsha mn lbnen,neuroticism
2020-03-01 14:06:11+00:00,1.23412E+18,"Lama kent 3m belbes l mask everyone was like "" bala habal khayfene mnl corona""",conscientiousness 
2020-03-01 14:06:11+00:00,1.23412E+18,ana virus 😳,neuroticism
2020-03-02 17:35:01+00:00,1.23453E+18,Baarif hadan ma3o corona Mn lyom 7a 223ud bl beyt bye Hdjsjskskaissiksskjxxjsisisisi,conscientiousness 
2020-03-02 14:18:18+00:00,1.23448E+18,X : *breathes* Y : la ykoon 😂😂😂 maak 😂😂😂 corona? 😂😂😂 baaed aane 😂😂😂jeboole il spirto 😂😂,extraversion
2020-03-02 10:34:40+00:00,1.23443E+18,Hadan al tv hallae: “nazaloulna l corona al sou2 la ybaadouna aan abed” ...... ok,openness
2020-03-02 07:52:28+00:00,1.23439E+18,KIF Y3NE FI CORONA BI ZAHLEEE KSKSOAOWJJSUSKAAJISSIDJXJDJ,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Bro i woke up w kel my stories sahar w dahar eno KHAYE LE MANKON EKHDINA SERIOUSLY!!!! STOP THE SPREAD OF #COVID19 #Lebanon,conscientiousness 
2020-03-02 17:35:01+00:00,1.23453E+18,Hahahha or mish lezem teshar wa teshrab stay home ta3a fahmou fi taxi 3a beb taiga 😆 ,conscientiousness 
2020-03-02 14:18:18+00:00,1.23448E+18,"Fi wehde hadde bel resto akhadet selfie , w aam tes2al rfi2eta shou byektob caption aal soura concerning corona 😂w errr 🥴",neutral
2020-03-02 10:34:40+00:00,1.23443E+18,Mafhmt lesh el sha3eb lebnene mfakkar halo b vacances w menteshreen b hal shawere3 mak2an fi Corona,conscientiousness 
2020-03-02 07:52:28+00:00,1.23439E+18,7aram marid nafse hayda😂😂😂 allah layeshfe min marad l7arere nchalla bidal jalto,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Kelna mn emen eno yale bifout jasad l rabb aa jesmo b khaleso mn aya shi w aya marad bas still الوقاية فرض Aandkon bl knise mafi hal tadebir? Lezm yenhaka maa ra3e l knise eno ysir fi! Leano eza shakhes wahad marid fi ye3de 1000000 zalme w 3edd kem hada aando amrad w de3ef,agreeableness
2020-03-02 17:35:01+00:00,1.23453E+18,"I used to be friends with a guy who thought every girl who sent him a heart emoji was in love with him w ba3den ken yo23od y2ul lal kel ""fi wa7de taybe taba2ta"" w heye aslan ma betkun 3arfe esmo el kemel",neutral
2020-03-02 14:18:18+00:00,1.23448E+18,Before: yi ya aadra sa7a sa7a bjblak may Now: ya rabbe tnajina maak corona? *w bi oum bi ghyr mahalo* ,neuroticism
2020-03-02 10:34:40+00:00,1.23443E+18,@najwakaram PLEASE NTEBHE MEN L CORONA,agreeableness
2020-03-02 07:52:28+00:00,1.23439E+18,Ehh walla 😂😂 nshalla n5las mn hal corona b a5afa darar l2n msh na2esna b3d msayeb..,neuroticism
2020-03-02 01:08:48+00:00,1.23428E+18,Saraha enu PMS w Corona w enhiyar w hala3 w thawra w sheghel w masters w kelu ma3 ba3do abdn mabyemshi el hal,neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,Nehna ken na2esna saraha Corona la nfut depression aktar. Merci,neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,"Ta3 shrab 3enna kess, we'll ramble about Corona &amp; inevitable death.",neuroticism
2020-03-02 07:52:28+00:00,1.23439E+18,Btaarfo eno #Banks and #Atm might carry #coronavirus be2ewwe,openness
2020-03-02 07:52:28+00:00,1.23439E+18,Tssssab3an 😂😂 7atta el marad bya3mlou prestige 🤦‍♂️,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Well i know i might be the only one who didn’t watch Game Of Thrones.. Bas rah ballesh fi halla2 Shou ra2ikon 🙈 ?,openness
2020-03-02 20:24:01+00:00,1.23458E+18,B3id alef shar aan albik ❤️ Stay safe ❤️,extraversion
2020-03-02 20:24:01+00:00,1.23458E+18,I hope they get corona &amp; die. Tfeh 3al bashar. ,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Shame!!! #Corona #كورونا #Coronavid19 #coronavirus,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,Lak eh 3akmulon msh bkaffe l balewe li jeyitna mennon msh na2esna nenbala b corona mn warahon kamen ,neuroticism
2020-03-02 20:24:01+00:00,1.23458E+18,LEK I MISS MY FRIENDS SO MUCH AYRE BL CORONA I MISS JULIA W MARINA W CELINE W MARY W MAROUN LAK KHALAS,agreeableness
2020-03-02 20:24:01+00:00,1.23458E+18,"Soo hala22 CORONA sarit 7ejjete la jemlit ""chte2nelik amata badna nchoufik?""",neutral
2020-03-02 20:24:01+00:00,1.23458E+18,"can my patient please stop calling corona virus ma3karona? ""bdi gel te3 lma3karona"" ""lezem t3akmo lsaydaliye kermel l ma3karona"" ""3njd ntebhi mn lma3karona"" sadi2i it was't funny mn awal marra elta, haj t3ida.. i won't laugh.",neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,Ohhhhj ktamlet wasalllll barke byekhod hal corona wa bi khalsna ,neuroticism
2020-03-03 18:13:31+00:00,1.2349E+18,mafi masare w fi corona,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,Chil l telephone men idak w chrab w nem Bakir w Wala corona bet2aser fik hahaha,openness
2020-03-03 22:30:44+00:00,1.23497E+18,Mafiye corona w hek khalina madboubin Hal fatra,conscientiousness 
2020-03-03 18:13:31+00:00,1.2349E+18,I hope they get corona &amp; die. Tfeh 3al bashar. ,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,اذا راسك وجعك او عملتي حرارة ما ضروري يكون #كورونا اوقات من كثر الحكي والتجقجق والتلقلق #اقوال_ستي Ya madame,neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,"صارو ٦٩ إصابة ، و اليوم لإنو لبسنا هالكمامة و الكفوف حسيت حالي 🤡 العالم تتطلع و تضحك ، صار بدا كلمة منك يا سيدنا عن البصيرة لهالعالم المستخفي بالكورونا #ناطرينك ١٣/٤/٢٠٢٠ #Corona – at Mashghara",neutral
2020-03-03 18:13:31+00:00,1.2349E+18,لا كل يلي مزعوجين من قناة ال mtv روحوا انقبروا انزلوا من البيوت و سافروا على ايران و روحوا مولات و كزورات الله لا يردكن شو ما صار فيكن لانكن شعب جاهل و غشيم ! #شكراً_MTv #شكرا_mtv #Corona #CoronaVirusUpdate #Covid_19 #كورونا #اعلنوا_حالة_طوارئ #كورونا,neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,Fa7s l corona 350 000L.L. Hand gel 12 000L.L. Wipes detol 30 000L.L. Detol 73 000L.L. Spirto 5000L.L. X 3adad kememet 50 000L.L. Total: 500 000L.L. Pls nayzak yeje y2chne w yray7ne ,neuroticism
2020-03-03 22:30:44+00:00,1.23497E+18,Hadan ntabah eno CORONA bel eleb ANOROC? 🧥 Yaane bel sayfiye b rouh l virus.,extraversion
2020-03-03 18:13:31+00:00,1.2349E+18,"Mn awal ma ballash l corona bi lebnen , ktashafet 3/4 l lebanese people bi kajekjo ktir , ma bi ghaslo idaye , and mostly bey3ina w khalsin la allah :p😷 #يوميات_كورونا",neuroticism
2020-03-03 17:33:41+00:00,1.23489E+18,#anti_corona_night 🙃 Laaaa habal Aktar Min hek ma fi !!! Lezem Kel sha3eb yendab bl bet w ykhafef habal #لا_داعي_للهلع #انقبر_انضب_بالبيت,agreeableness
2020-03-03 15:35:22+00:00,1.23486E+18,@sabehnancy corona is not a flu corona is not a flu yir7am jiddik 7abaket ma3ik trou7e 3al ski bzaman l corona,conscientiousness 
2020-03-03 15:35:22+00:00,1.23486E+18,w lahi2 aa isabet corona,neuroticism
2020-03-03 15:35:22+00:00,1.23486E+18,MY PARENTS MA 7A Y5ALLOUNE ENZL 3END MY DIETICIAN LA2ANO L CORONA EXCUSE ME 7A ENZAL 8ASB 3ANKON PLEASE IT IS A FUCKING DAROURA,neuroticism
2020-03-03 15:35:22+00:00,1.23486E+18,Iza ma metna corona ha nmout cancer jeled 😂 la samahalla akid ,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,"Hi, ana Corona 🥰💪🏼",neutral
2020-03-04 09:41:24+00:00,1.23514E+18,3anjed gharib hel balad 😂😂 Laman sar fi corona sar bedon y7assno l kahraba w el internet faj2a 😂😂 ka2an bedon y7a2e2oulna ekhir oumniyetna abel ma nmout,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,Dybala Tele3 Ma3o Corona Ya Hoda,neutral
2020-03-04 09:41:24+00:00,1.23514E+18,After corona tekrameh 😂😍,agreeableness
2020-03-04 13:00:48+00:00,1.23519E+18,Guys l2ato corona now li an bukra bibattel fi matare7 bil soins intensifs,neuroticism
2020-03-04 09:41:24+00:00,1.23514E+18,Corona b2albik,neuroticism
2020-03-04 13:00:48+00:00,1.23519E+18,@corona wen il next stop bil world tour w imtn btkhls?,openness
2020-03-04 09:41:24+00:00,1.23514E+18,walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s walla aande hasasiye bhe lta2s MSH CORONA,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,Corona ya habill bada te5edkon,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,LESH BAADKON AM TJIBO AALAM MN IRAN AA LEBNEN WLAK KHALASS NSHALLA L CORONA BTELAAT WLEDKON WAHAD WAHAD TA TETAALAMO W TETSARAFO B SHAKEL MAZBUT ER FIKON SAHI,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,tfeh 3layha hiye yi2ta3 3emra sho nuriyeh nchalla hol li bitalblo bisibon corona lashof sho 7aye7ko se3eta,neuroticism
2020-03-04 21:16:42+00:00,1.23531E+18,Shufi ba3d ma sar bhal sene l nahess?😷 #منخفض_التنين #كورونا_لبنان #حرائق #خليك_بالبيت,neuroticism
2020-03-05 08:36:57+00:00,1.23548E+18,Eza kelna mnaeml rate 1 star la Webex aal app store w byenzl rating taba3o bisir byenshel mnl app store w bibatel fi online classes . Shedo lheme #Covid_19 #كورونا_لبنان #خليك_بالبيت,openness
2020-03-05 08:36:57+00:00,1.23548E+18,كلكن مدعوين Buffet وينسون مفتوح #كورونا_لبنان,extraversion
2020-03-05 08:36:57+00:00,1.23548E+18,"I love people who can make me laugh, when I don't even want to smile. I am people :) Ma bhb shu hadan zeelen w mch aam ybtsim aw ydhak🥺🥺",agreeableness
2020-03-05 08:36:57+00:00,1.23548E+18,Masa L khayr 🌷 Khabrouni kiif l a3di ?🙏🏻 #خليك_بالبيت,agreeableness
2020-03-06 22:08:28+00:00,1.23605E+18,wuhan basically “nekna w khtafa” ,neutral
2020-03-06 15:03:11+00:00,1.23594E+18,Ayre bel corona le khaltne eaarf ahle aa ha2e2tn w adeh saabe l 3ishe maaon,neuroticism
2020-03-06 14:28:27+00:00,1.23594E+18,Fi shi hada kamen isolated that wants to come over walla mnsale ba3d 😂😭 #Covid_19,extraversion
2020-03-06 14:11:03+00:00,1.23593E+18,Bekazbo w besad2o al kezbeh ya 3ayb choum tfehhhhh aalayoun hene virus b had zetoun,neuroticism
2020-03-06 13:53:23+00:00,1.23593E+18,يعني تايم لاين طويل عريض فش حدا فيكون معه كورونا يقدر الواحد يستفيد منه 😏 ما بيستفيد الواحد منكن بشي Oximbellah,neuroticism
2020-03-06 22:08:28+00:00,1.23605E+18,مدينتي من سكانها فارغة .. و المصائب على جسمها أصبحت دابغة .. بعون ربك ستعودي و ستبقي إلى حتى الحياة الأبدية. 💔🙏🏼 كلمات: سليم زهير #ما_تستهتر #كورونا #كورونا_فايروس #مدينة_صور #جنوب_لبنان #لبنان Credits: FarahSalhab #TyrePage #TyreCity,neuroticism
2020-03-06 15:03:11+00:00,1.23594E+18,Hala2 tlo3to kelkon 3ndkon mawehib tabekh tfajarit bl hajer?,openness
2020-03-06 14:28:27+00:00,1.23594E+18,mabrouk 3adad el corona w wazne saro add ba3ed 110,openness
2020-03-06 14:11:03+00:00,1.23593E+18,"this patient came in just to tell me: ""mafi corona wala morona, haydi khotta mn l dawle kermel nendab bl byut w ma ykun fi sawra"" lahalek fakarti fiya? y3ni 3njd bhanniki 3a habalek teslamili",neuroticism
2020-03-06 13:53:23+00:00,1.23593E+18,Hahaha 3anjadd saret mechkle nafsye abl l corona 😂,neuroticism
2020-03-06 22:08:28+00:00,1.23605E+18,Yu2burne albikk boukra baed hal corona bt3almine aemol wahde 🙄❤️,extraversion
2020-03-06 15:03:11+00:00,1.23594E+18,HADAN GHAYRE HASES ENO 3NDO CORONA W BALA SYMPTÔMES AW BS ANA 😭😭,neuroticism
2020-03-06 14:28:27+00:00,1.23594E+18,el kleb byol2ato corona?,neutral
2020-03-06 14:11:03+00:00,1.23593E+18,Aamte aayche ma3na bl beyt 2altla mum 7a nmut mn warake abl ma nmut mn l corona W aam mout de7ek😂😂😂😂,openness
2020-03-06 13:53:23+00:00,1.23593E+18,Halla2 battal 7ada ya3ref ye23od bil bet w killo sar eno ana bhayete ma b2it bil bet #Covid_19 #Lebanon,conscientiousness 
2020-03-06 22:08:28+00:00,1.23605E+18,Shou ana Laptop ekherte mout b virus ????😷😩,openness
2020-03-06 15:03:11+00:00,1.23594E+18,Fine bas elkon eno ... kl ma a3adto bl bet kl ma khlsno mn hl virus b asra3 waet wala kmn ma bt fakro?,conscientiousness 
2020-03-06 14:28:27+00:00,1.23594E+18,Eh maaleh ana ma aande mane3a 💔,neuroticism
